datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-09-18 01:00:00,BWFL 43,2005,2302.0,51.26,53.66,56.17
2024-09-18 01:00:00,BWFL 44,2005,2332.0,41.64,42.83,44.23
2024-09-18 01:00:00,BWFL 53,2005,2303.0,45.48,46.45,47.4
2024-09-18 01:00:00,BWFL 56,Outside of BWFL,,37.462380952380954,40.11571428571429,42.15190476190477
2024-09-18 01:00:00,BWFL 57,Outside of BWFL,,37.46,41.38,44.34
2024-09-18 01:00:00,BWFL 95,Outside of BWFL,,42.57,43.99,45.08
2024-09-18 01:00:00,BWFL 96,2005,2302.0,29.980000000000004,31.28,32.62
2024-09-18 01:00:00,BWFL_A08,2296,2297.0,44.55,45.56,46.57
2024-09-18 01:00:00,BWFL_A09,2296,2297.0,38.7,40.02,41.1
2024-09-18 01:00:00,BWFL_A10,2296,2293.0,70.03181818181817,71.71181818181819,73.6509090909091
2024-09-18 01:00:00,BWFL_A01R,2005,2302.0,36.61233333333334,38.413999999999994,39.93566666666667
2024-09-18 01:00:00,BWFL_A12,2296,2294.0,43.42,45.09,45.91
2024-09-18 01:00:00,BWFL_A03,2296,2287.0,34.61,35.410000000000004,36.28
2024-09-18 01:00:00,New Station Way PRV (CC),,,46.64,47.31,48.26
2024-09-18 01:00:00,New Station Way PRV (inlet),2296,2304.0,46.98,47.83,48.94
2024-09-18 01:00:00,New Station Way PRV (outlet),2005,2301.0,22.950000000000003,24.39,25.53
2024-09-18 01:00:00,Lodge Causeway PRV (inlet),2005,2301.0,52.11387096774194,53.58064516129032,54.85193548387095
2024-09-18 01:00:00,Lodge Causeway PRV (outlet),2005,2302.0,28.814615384615387,30.26230769230769,31.47153846153846
2024-09-18 01:00:00,Lodge Causeway PRV (CC),,,52.01,52.82,53.74
2024-09-18 01:00:00,Yate Rd (Iron Acton PRV),Outside of BWFL,,74.96440000000001,75.8208,76.7824
2024-09-18 01:00:00,Coldharbour Lane PRV (outlet),2296,2297.0,44.94,45.76,46.56
2024-09-18 01:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.66,54.56,55.56
2024-09-18 01:15:00,Stoke Lane PRV (outlet),2296.0,2297.0,17.25,18.09,18.82
2024-09-18 01:15:00,Stoke Lane PRV (CC),,,33.97,34.99,35.980000000000004
